subject,session,trial,call_index,track_frame_idx,call_time,zone,zone_name,bat_x,bat_y,bat_z,beam_az_deg,beam_el_deg,lat_index,angle_from_midline_deg,is_preflight,is_zone1,is_junction
batA125,20260710,8,9,12327,-3.6727750666048244,1,approach,-1.28527446233235,0.935850383093853,1.063739202200219,-83.27212702000837,0.8037420032776394,0.02180423263309017,2.101758326563413,0,1,0
batA125,20260710,8,10,12392,-3.6067704932732347,1,approach,-1.286226468785455,0.781225019632614,1.015214690158273,-80.20316847456583,5.681553044925607,0.05375165198444776,5.013677649752367,0,1,0
batA125,20260710,8,11,12451,-3.548714129747295,1,approach,-1.2806347030794567,0.6272230482391561,0.9658564533499209,-79.63179212210764,6.488024312325968,0.06113165314247093,5.506867426652292,0,1,0
batA125,20260710,8,12,12489,-3.509637122123755,1,approach,-1.270556063581736,0.516426691121542,0.947626793915694,-76.77207419277453,2.7178624936457285,0.09541958708126375,8.390508849690946,0,1,0
batA125,20260710,8,13,12560,-3.4444739591869533,1,approach,-1.24968641329303,0.3042401623358432,0.9129387228727004,-80.3966240918649,3.183597967211343,0.0581172304859191,4.840079794776386,0,1,0
batA125,20260710,8,14,12621,-3.3822549955804484,1,approach,-1.2283014069578364,0.10917738065589674,0.8801475199901324,-80.2413778242035,3.658056128619634,0.06444866639946645,5.10620285947067,0,1,0
batA125,20260710,8,15,12660,-3.343097517187883,1,approach,-1.213715208366288,-0.020986664030468116,0.8781233623974407,-94.33551602692107,3.75627979134877,-0.11599097326474295,-8.901223084199017,0,1,0
batA125,20260710,8,16,12717,-3.2848251838075355,2,inside_y,-1.1926097387695955,-0.21337143375332138,0.8582695615879512,-95.17954110591181,4.124206100786643,-0.13196617467826022,-9.610467591270776,0,0,0
batA125,20260710,8,17,12756,-3.245622609058365,2,inside_y,-1.1771096647862314,-0.3502565992302774,0.8573289962138247,-95.60843115564293,3.850821286076401,-0.14168243508046297,-9.924466485776804,0,0,0
batA125,20260710,8,18,12836,-3.1641543584592977,2,inside_y,-1.148522429824891,-0.6331736746136261,0.8490982933315767,-95.93694916305085,4.121277285167415,-0.15601854436155893,-10.040111392235758,0,0,0
batA125,20260710,8,19,12910,-3.0896671003721417,2,inside_y,-1.1242966572682755,-0.905097406921881,0.837112727810308,-78.80584859378835,4.464027853748824,0.1237395980970657,7.28250477426775,0,0,0
batA125,20260710,8,20,12955,-3.043358374686149,2,inside_y,-1.1115603659503692,-1.071385644667232,0.8455798808508631,-67.36789499871004,4.47397237169982,0.33299409773011446,18.822048223529038,0,0,0
batA125,20260710,8,21,13039,-2.9567327678334787,2,inside_y,-1.0937827712789248,-1.384775553892726,0.8509457110829033,-59.16368616467564,4.6456615667963,0.5258525797700413,27.146930526781148,0,0,0
batA125,20260710,8,22,13109,-2.8861881828976608,2,inside_y,-1.0829328021108982,-1.6516471064092322,0.8523450045069301,-100.50839756582297,4.855457403954631,-0.31033203362188944,-14.118032110734475,0,0,0
batA125,20260710,8,23,13152,-2.84185035981935,2,inside_y,-1.081052940365109,-1.8152282991488418,0.8724643748439475,-101.03319567594035,4.676736952362513,-0.34252977630002057,-14.655900465494597,0,0,0
batA125,20260710,8,24,13238,-2.7551465448136647,3,past_y,-1.077811792020689,-2.145575775230337,0.9040861446311563,-73.52256092405165,4.420832019617426,0.3448608294843522,12.9730839038061,0,0,1
batA125,20260710,8,25,13310,-2.6815137394974395,3,past_y,-1.0742675850986732,-2.425192402698181,0.9266385909668856,-72.00566142726494,4.238732760900181,0.4368422877894083,14.880115213266834,0,0,1
batA125,20260710,8,26,13354,-2.637114613975903,3,past_y,-1.0607309732113785,-2.5928458533656302,0.9586955753771704,-69.54289556270814,16.750235966429962,0.5539653081503272,17.950812701081702,0,0,1
batA125,20260710,8,27,13435,-2.5533261213047376,3,past_y,-1.0279968431203503,-2.9002269988204086,1.0045619807099493,-67.91948833019144,18.002762630704705,0.6932924922747725,20.930896040957464,0,0,1
batA125,20260710,8,28,13492,-2.495750250107577,3,past_y,-0.9911330590594019,-3.1173875885684357,1.0360629462529611,-67.4617002529896,2.4084666321088575,0.7557304913206352,22.278392454557007,0,0,1
batA125,20260710,8,29,13532,-2.4553574696060707,3,past_y,-0.957166767005929,-3.2578462821244227,1.0747058395191946,-71.28402431302877,3.5339510881159786,0.6433542343054919,161.22860274850427,0,0,1
batA125,20260710,8,30,13582,-2.404852983385355,3,past_y,-0.9112371543217662,-3.4351947310176776,1.1131136241284025,-119.79415070398767,0.48573605304429146,-0.9816224313061421,-150.1801747061238,0,0,1
batA125,20260710,8,31,13616,-2.3705397808087336,3,past_y,-0.8822634854624153,-3.543343611871063,1.1571177426944665,-123.89122068111097,-1.464794931327164,-1.0924095067392383,-145.77283110114155,0,0,1
batA125,20260710,8,32,13670,-2.314031870415747,3,past_y,-0.8349638015951102,-3.710701180268919,1.219309985100173,-130.05355965218777,-5.0826402400087725,-1.2337889410315002,-138.78269605390705,0,0,1
batA125,20260710,8,33,13700,-2.283795787108793,3,past_y,-0.8159629699401012,-3.7928887526051476,1.267250770795946,-133.57158870651276,-7.305212682831544,-1.298933192806065,-134.81709384592756,0,0,1
batA125,20260710,8,34,13768,-2.215289776242669,3,past_y,-0.7823460666422731,-3.9697171615289992,1.3641365190032095,-141.76893334962807,-13.535455897687097,-1.4067650040947397,-125.69297161938965,0,0,1
batA125,20260710,8,35,13842,-2.1408339562641903,3,past_y,-0.7774958183229654,-4.141090059240759,1.468956640695569,-149.90750714744692,-20.199729048038556,-1.4505204633352293,-117.22331502891257,0,0,1
batA125,20260710,8,36,14528,-1.4617821147846177,3,past_y,-1.8459385104847614,-4.25481923959206,1.5259344861326394,136.00532282877487,-9.653999834600814,-1.2600374055554302,-68.65091190867332,0,0,1
batA125,20260710,8,37,14591,-1.398204780738826,3,past_y,-1.9851892352291,-4.155191475449007,1.4676296346068194,134.97614050905034,-8.820341488277615,-1.2578524578618044,-72.18882548204249,0,0,1
batA125,20260710,8,38,14637,-1.3515590396469188,3,past_y,-2.077784937680574,-4.060068630062798,1.4364765141923337,135.31722165341895,-7.901557749968554,-1.2595483716078153,-76.12437921392757,0,0,1
batA125,20260710,8,39,14710,-1.2801400853637015,3,past_y,-2.217748057451506,-3.8933923200578726,1.378613078736534,108.71439587659405,-3.4558217848599497,-1.0229600181269192,-56.40655972626965,0,0,1
batA125,20260710,8,40,14774,-1.2147235133876284,5,arm_pink,-2.3357093722846827,-3.7289944713289414,1.3188467265873596,107.17062089083694,-2.9979322773973944,-0.9813734847126596,-63.34789034195725,0,0,0
batA125,20260710,8,41,14816,-1.1731142486287174,5,arm_pink,-2.407002931659691,-3.6095147133741534,1.2937912302516503,107.37042930710676,-2.9095464392811445,-0.8942664570400748,-71.3372489309777,0,0,0
batA125,20260710,8,42,14889,-1.0998297455832293,5,arm_pink,-2.5223862337178273,-3.3910870121451677,1.2373481171045975,106.33430141092292,-1.9915388098700681,-0.44653855707132584,-90.12840907292457,0,0,0
batA125,20260710,8,43,14945,-1.0434151871572173,5,arm_pink,-2.6021082592043703,-3.2086714448224933,1.1935641079414296,105.5646420682644,-1.4252074466088684,0.030574424311433368,106.75432384008337,0,0,0
batA125,20260710,8,44,14990,-1.0008616520643312,5,arm_pink,-2.6474350754044176,-3.053161155881964,1.1779272475756553,106.33529133810939,-1.1798332292837874,0.2808283123408601,118.75429822578315,0,0,0
batA125,20260710,8,45,15043,-0.9484287409480076,5,arm_pink,-2.695501256344947,-2.864540081991986,1.1449689398928156,91.13792635406716,4.859761350210935,0.48220546942198284,112.94687491404568,0,0,0
batA125,20260710,8,46,15081,-0.9098456091532592,5,arm_pink,-2.7145654143505964,-2.7242017071746036,1.139436413359105,105.76278705082642,-1.0634244324888575,0.45355476055477484,132.94212902606932,0,0,0
batA125,20260710,8,47,15131,-0.8603877070748499,5,arm_pink,-2.7373058887506305,-2.536543343935773,1.1168780382379575,107.26437843085509,-0.12197586553151343,0.4464474052547682,139.95082024929184,0,0,0
batA125,20260710,8,48,15167,-0.8237743797924091,5,arm_pink,-2.742212019951875,-2.4030297465603256,1.117783273196054,107.2119529226076,-0.21174537851384886,0.43630773587163474,143.2998631846624,0,0,0
batA125,20260710,8,49,15191,-0.8010198221102723,5,arm_pink,-2.7417519908705748,-2.30966656035301,1.1169051982880114,107.90767167613345,-0.23872150834357422,0.417000457134746,146.167986189521,0,0,0
batA125,20260710,8,50,15232,-0.7614365940221733,5,arm_pink,-2.7406117370097123,-2.1562388177649083,1.1116942420225546,109.04165447217025,-0.20635895847556376,0.3787389236661528,150.44440234028042,0,0,0
batA125,20260710,8,51,15259,-0.7337092572190776,5,arm_pink,-2.732945561772808,-2.05778475152289,1.1258288087159616,109.52955666671406,-0.8490135662190244,0.35445674049470344,152.8824322479291,0,0,0
batA125,20260710,8,52,15297,-0.6950881672506113,5,arm_pink,-2.720548510963062,-1.9185692787708508,1.1369083450340483,90.55089522366991,6.533978081429279,0.5412228561957428,136.43298977581173,0,0,0
batA125,20260710,8,53,15324,-0.6683296067804851,5,arm_pink,-2.710931200776155,-1.8266460724028453,1.1546003528365967,91.62212451421615,5.666525350912969,0.5159412594609019,139.06162026281316,0,0,0
batA125,20260710,8,54,15341,-0.6514725186146868,5,arm_pink,-2.703660635263298,-1.7700659921353878,1.171430743044795,91.70607140891838,5.861127975374957,0.5057101955103221,140.08279944553306,0,0,0
batA125,20260710,8,55,15375,-0.6167627487423059,5,arm_pink,-2.688655654754826,-1.6586166837117289,1.1970256556446195,112.5836170170977,-2.4403120531403477,0.23390696835499036,162.71826535494358,0,0,0
batA125,20260710,8,56,15399,-0.5939347596431203,5,arm_pink,-2.679618605993397,-1.5869157585896398,1.2219444196857698,112.64103166676756,-2.675548187030081,0.21868527937197701,163.8290703374875,0,0,0
batA125,20260710,8,57,15416,-0.5770554286360019,5,arm_pink,-2.6733437978976666,-1.5370012821173265,1.2428053276227224,113.4590542482031,-3.7013212956064634,0.19802771454137835,165.35304682879922,0,0,0
batA125,20260710,8,58,15445,-0.5482631289325566,5,arm_pink,-2.661590780205589,-1.4510968465479022,1.2707873147892725,108.46073453971918,-0.10240859047031096,0.24666098577086537,161.5401827684708,0,0,0
batA125,20260710,8,59,15466,-0.5274008223161943,5,arm_pink,-2.654860335425031,-1.3941482501317133,1.293086760775088,116.40450257765099,-5.197993813308915,0.1317214142573514,170.21806305324787,0,0,0
batA125,20260710,8,60,15482,-0.5105007278106604,5,arm_pink,-2.650753799842764,-1.354447428378506,1.3143213254444674,115.505157737889,-5.215654079808269,0.13668231720937796,169.80591674683774,0,0,0
batA125,20260710,8,61,15498,-0.4955857233539696,5,arm_pink,-2.6467745914634486,-1.314609962602471,1.3356028432870763,116.60612627316814,-6.225312035843559,0.11523358216773161,171.38267405012164,0,0,0
batA125,20260710,8,62,15521,-0.47172470187683097,5,arm_pink,-2.6390208416380356,-1.255869318403698,1.3606568285236846,94.79347419155016,2.6197677098481944,0.3789983762938184,150.2878398722134,0,0,0
batA125,20260710,8,63,15537,-0.4568060896740111,5,arm_pink,-2.6346839239760516,-1.2177761333886756,1.3779505969249293,97.90611033500218,0.8383416427221617,0.3356714644649669,153.8418205487538,0,0,0
batA125,20260710,8,64,15549,-0.44188014084949934,5,arm_pink,-2.6322766803836783,-1.191378466731197,1.3922504806880427,93.97480208664778,2.198647744198,0.37716054515195185,150.2005903536337,0,0,0
batA125,20260710,8,65,15560,-0.43093008713022213,5,arm_pink,-2.6304904767282786,-1.1685794643497247,1.4059821556386558,95.02965827707564,1.590589487690591,0.36107299337840904,151.49765134555594,0,0,0
batA125,20260710,8,66,15571,-0.4329212210512085,5,arm_pink,-2.6285740630519605,-1.14613154800282,1.4191644995768777,,,,,0,0,0
batA125,20260710,8,67,15595,-0.39807576619918983,5,arm_pink,-2.6234216487314694,-1.0964570808108962,1.4439671763601285,111.43123639299864,-4.013666655613026,0.14725453428853186,168.67232426317497,0,0,0
batA125,20260710,8,68,15609,-0.383139431126333,5,arm_pink,-2.621349666527118,-1.069132580994772,1.4572941352740598,119.19295349281337,-9.55854789733902,0.04286874448151334,176.7093087643957,0,0,0
batA125,20260710,8,69,15621,-0.3721809101156706,5,arm_pink,-2.619657756197672,-1.047988589141519,1.469593243383281,120.00793943686877,-10.053436013763205,0.02941015462130847,177.73634021610133,0,0,0
batA125,20260710,8,70,15631,-0.36221387528313065,5,arm_pink,-2.618085632600801,-1.0318127164709454,1.4805548721899073,41.86773542409996,0.5134543109588904,0.732203717881305,99.76168163481691,0,0,0
batA125,20260710,8,71,15640,-0.35224501722768103,5,arm_pink,-2.6165423242673596,-1.0173589010000756,1.4904222486292744,119.74293790508547,-10.868579721926238,0.028645318577717904,177.78609561469295,0,0,0
batA125,20260710,8,72,15651,-0.34227655451159733,5,arm_pink,-2.6141038404699346,-0.999233560527603,1.5014989712469835,120.58949031506417,-11.277949937426458,0.015146871571045883,178.82689154333252,0,0,0
batA125,20260710,8,73,15662,-0.34227655451159733,5,arm_pink,-2.6112096360355097,-0.9810222506411488,1.511081484653229,,,,,0,0,0
batA125,20260710,8,74,15693,-0.300401641857132,5,arm_pink,-2.603312405468489,-0.9340470613395544,1.5342777263179856,94.81994229916758,-0.362645499713592,0.3244007650989035,153.77624292676228,0,0,0
batA125,20260710,8,75,15738,-0.25448747483922557,5,arm_pink,-2.586583238668629,-0.8802971672715891,1.5671781440790589,34.232721107558625,-0.29049240483095967,0.7294238621507245,93.89556248814938,0,0,0
batA125,20260710,8,76,15785,-0.20856724424478118,5,arm_pink,-2.5664987983938787,-0.8277853306494842,1.5853653548951547,124.7284101979736,-13.5323317833736,-0.06511735449364242,-174.87337701618208,0,0,0
batA125,20260710,8,77,15815,-0.17759121401823041,5,arm_pink,-2.550970465216178,-0.8059149205264404,1.5919245566374212,125.08935393866918,-13.473771409804394,-0.07504120735989628,-174.09365023454563,0,0,0
batA125,20260710,8,78,15870,-0.12264303123524237,5,arm_pink,-2.5232065279878695,-0.7647974202909039,1.5852447743220472,34.75252518880132,-0.6802407128751838,0.7251745733546892,96.32362512125371,0,0,0
batA125,20260710,9,0,7754,-8.240076626480105,1,approach,-0.7721735947091317,1.5985966840600354,1.1890989222123685,-97.19790158621902,-0.4625722391008196,-0.05097823762399745,-5.606643949788321,1,1,0
batA125,20260710,9,1,7837,-8.157161544619472,1,approach,-0.7969978320303399,1.5733538931125646,1.216418208596139,176.98603814299656,1.0004884317194935,-0.5242463811168048,-91.69147464594573,1,1,0
batA125,20260710,9,2,7870,-8.124182997664438,1,approach,-0.8035466046296845,1.5654864538837874,1.229641649257979,-142.26562848086832,-2.2562469205426687,-0.4083215805531816,-51.01418847286274,1,1,0
batA125,20260710,9,3,7901,-8.093201903308328,1,approach,-0.8095272057998079,1.5584423390353856,1.2418213807785312,-150.4926308511971,-2.493685101122246,-0.4523565412413897,-59.3062831925309,1,1,0
batA125,20260710,9,4,7958,-8.03523958402873,1,approach,-0.822012118472941,1.548288128723526,1.259371254638634,-147.8423807417261,-2.842398653024995,-0.44106085377835597,-56.79332298113461,1,1,0
batA125,20260710,9,5,7998,-7.999268330609848,1,approach,-0.8320990117479596,1.54263685567221,1.264293486201049,-150.05582170390474,-2.949906913284037,-0.45293996266162967,-59.11849209037916,1,1,0
batA125,20260710,9,6,8039,-7.958290730510778,1,approach,-0.8376368287063651,1.535776544538264,1.264581916970756,-151.27967059898594,-2.96429175220491,-0.45953009638239095,-60.403185132351325,1,1,0
batA125,20260710,9,7,8100,-7.897307965878528,1,approach,-0.8422117448708202,1.531110140834413,1.2550699920434,-139.43706661354446,-2.7900357879341993,-0.39686301803482166,-48.61111089863405,1,1,0
batA125,20260710,9,8,8135,-7.862323424551004,1,approach,-0.8484418094360653,1.5346573107160517,1.2459368055866606,-97.37236465335904,-1.6223595449301509,-0.06091275362697435,-6.616714870846636,1,1,0
batA125,20260710,9,9,8198,-7.79937806766414,1,approach,-0.8703799947530327,1.5438687728296783,1.2385602704224812,-97.23493737063839,-1.5044028045169286,-0.06180743118963683,-6.725854076185101,1,1,0
batA125,20260710,9,10,8238,-7.758411573916492,1,approach,-0.881557159837985,1.5484329254324725,1.2370892081888953,-144.16737412523457,-2.4878657260363255,-0.42540528599584837,-53.78359472449901,1,1,0
batA125,20260710,9,11,8391,-7.606514818216422,1,approach,-0.9196969279418612,1.5537403285851548,1.231872747437885,-138.2327236429004,5.5709147120944404,-0.39314523738073215,-48.27506159424087,1,1,0
batA125,20260710,9,12,8462,-7.537586653551596,1,approach,-0.9433113298492504,1.545867802028464,1.2197246315914247,-138.60633908624982,8.781323173564488,-0.3976210417128658,-48.912716365876946,1,1,0
batA125,20260710,9,13,8596,-7.403597849505775,1,approach,-0.9449261551903064,1.5464718154630903,1.2162994309034483,-138.59824252202745,6.847324123427039,-0.3976328101861338,-48.922635980672965,1,1,0
batA125,20260710,9,14,8693,-7.306610450609474,1,approach,-0.9487805709590709,1.5483958060409775,1.2151701795434051,-138.56448735354445,6.865967892236973,-0.397535606229348,-48.93183550147768,1,1,0
batA125,20260710,9,15,8894,-7.1056246338563005,1,approach,-0.9529731510407748,1.5415257682094108,1.2146504214780895,-137.79510180311195,5.870286571196604,-0.39366178906218097,-48.20980853418547,1,1,0
batA125,20260710,9,16,9018,-6.9826512625814505,1,approach,-0.9613881966618707,1.538255412929132,1.2170575014515406,-137.9456136719677,5.8127990815715735,-0.3954043449126966,-48.45476051883645,1,1,0
batA125,20260710,9,17,9123,-6.876660574195999,1,approach,-0.9614349461135078,1.5243411167664793,1.214789604544523,-138.36159657585475,5.854748850980287,-0.39903316546503687,-48.8725498259526,1,1,0
batA125,20260710,9,18,9204,-6.7956625920774805,1,approach,-0.9619456554134956,1.5224637501325653,1.2139157490648644,-138.42093611312453,5.871176951995353,-0.3995758765432065,-48.93779593957771,1,1,0
batA125,20260710,9,19,9373,-6.626668083660871,1,approach,-0.9635976235684734,1.522427936156211,1.2130709748654405,-139.43286510837166,8.886221138952061,-0.40577213746557106,-49.968272645973116,1,1,0
